0,1.4895665108300948,0.06082630157470703,-0.002740946801403531,0.5087409986658479,-2.1261007241810055
1,1.4891896651527166,0.07082629203796387,7.438650563461151e-05,0.5086634582845769,-2.1261266483402084
2,1.488700880401958,0.0808262825012207,0.0049347675617480834,0.5086524294806262,-2.1262120739350228
3,1.4920312149979424,0.09082627296447754,-0.017804871337691763,0.5101477865697822,-2.125783522222732
4,1.49156356767997,0.10082626342773438,0.00024197592280135132,0.5093160767393713,-2.125975476442162
5,1.4931775581477733,0.11082625389099121,-0.009359117769628921,0.5102519005748946,-2.125752135870793
6,1.4895686496558196,0.12082624435424805,0.010469154591178803,0.5091075921291257,-2.1260868711271685
7,1.490047109376927,0.13082623481750488,0.005528989910890689,0.5087808638422521,-2.126141394024315
8,1.4924983033523165,0.14082622528076172,0.012103701027909398,0.5091032328118471,-2.12629173437872
9,1.4885276869938031,0.15082621574401855,0.004244185141462481,0.5086287301111717,-2.1263171936809515
10,1.4903524954689222,0.1608262062072754,0.0058407902012032695,0.5089192202232631,-2.1263621882315697
11,1.4901559585950201,0.17082619667053223,-0.010775540886963449,0.5088269585020383,-2.126138255949753
12,1.489781029529358,0.18082618713378906,-0.004149668407581695,0.5087197718909839,-2.1261485021947992
13,1.4896565772146293,0.1908261775970459,-0.0019074528805071674,0.508625643281162,-2.126151951242853
14,1.49114267625361,0.20082616806030273,-0.0013136307731589877,0.5085153159031127,-2.1261509848282816
15,1.4902330969246735,0.21082615852355957,-0.007165547835852793,0.508428027481515,-2.1260452586478977
16,1.4957880884712664,0.2208261489868164,-0.02440438587195254,0.5099361638432696,-2.125599882222041
17,1.495368478822296,0.23082613945007324,-0.0022218204378407908,0.5102143160543975,-2.1257014179935267
18,1.4949088612053851,0.24082612991333008,-0.00020627337940884005,0.5102562694600337,-2.1257066357745478
19,1.4936907704614446,0.2508261203765869,-0.0054733079908329835,0.5101981073521777,-2.1256167444458853
20,1.4936623357702143,0.26082611083984375,-0.004865645173848152,0.5101242635147678,-2.1255745210531267
21,1.488393624298838,0.2708261013031006,0.014728144065935332,0.5084977976527625,-2.126002908584404
22,1.4918216729101323,0.2808260917663574,-0.010134698220009397,0.5096072526213192,-2.1256467547108637
23,1.4934984127266118,0.29082608222961426,-0.013965481431623192,0.5101072886690947,-2.1254529490941394
24,1.4905032162828846,0.32082629203796387,0.01163251914881917,0.5087277022934321,-2.1259450310141683
25,1.4928235084877777,0.3308262825012207,-0.010754045345434976,0.509849289721205,-2.1256061394078243
26,1.4945414550199208,0.34082627296447754,-0.02287552696661302,0.51036437335664,-2.12526466703054
27,1.4922473878191516,0.3508262634277344,-0.014356171258403844,0.508914119220789,-2.125294980837638
28,1.4919314158236252,0.3608262538909912,-0.026067001923720398,0.5083009137408055,-2.125005082878284
29,1.4926056490586475,0.37082624435424805,-0.041268428695202634,0.5082185132005339,-2.124493483367093
30,1.4905439261878723,0.3808262348175049,-0.03997888416014127,0.508133022077002,-2.124119741604309
31,1.4935412820841736,0.3908262252807617,-0.056243389959110546,0.5085319882864948,-2.1233965918043958
32,1.496136440239845,0.40082621574401855,-0.06986859880070613,0.5092653031115367,-2.122557179820944
33,1.493049833421123,0.4108262062072754,-0.03956688278387746,0.5092329835016656,-2.1223705729288525
34,1.5079571922131756,0.4208261966705322,-0.09698875316840762,0.5100888285347174,-2.120985996516193
35,1.5051619832760135,0.43082618713378906,-0.035160141254794386,0.5098049654346682,-2.1210709999568147
36,1.484705505937237,0.4408261775970459,0.0714268426399876,0.5083856623119313,-2.122697461772103
37,1.4961165091132311,0.45082616806030273,-0.019481508999657265,0.5090340825209076,-2.12179737386477
38,1.4996637007896203,0.46082615852355957,-0.018584423240186373,0.5091594712266246,-2.1216098893909283
39,1.5104927518957498,0.4708261489868164,-0.04353548960894779,0.5096983424721047,-2.12099035758736
40,1.5035772884660095,0.48082613945007324,0.021601532664815053,0.5092740728056582,-2.121677074693186
41,1.4961507188118544,0.4908261299133301,0.05502210249667785,0.5084073566511148,-2.122543568131584
42,1.4939912372757023,0.5008261203765869,0.0444700081615457,0.5081477745421865,-2.1229382732981263
43,1.4935953653948335,0.5108261108398438,0.03312928871208879,0.5081810507988477,-2.1231912434132814
44,1.4918295874931162,0.5208261013031006,0.02102066685710109,0.5082630187447944,-2.1233136084676247
45,1.4882545213819622,0.5308260917663574,0.023994759241712984,0.5080656883754026,-2.1236017918295635
46,1.4922180451465712,0.5408260822296143,0.007905955825185173,0.5084526701736382,-2.1235191324487266
47,1.494296119034423,0.5508263111114502,0.004958199079312632,0.5085290079025628,-2.123533960441269
48,1.494829931712338,0.560826301574707,0.011254764857949896,0.5085303512646765,-2.1236895939275553
49,1.4930706375984197,0.5708262920379639,0.019311879015637592,0.5083636598684884,-2.123962020735029
50,1.4914045097111206,0.5808262825012207,0.01703649123225907,0.5082594754841651,-2.1241287819123262
51,1.4909045593522934,0.5908262729644775,0.010982181123094773,0.5081883641581387,-2.1242039933976273
52,1.4909278086377313,0.6008262634277344,-0.00043900792255090654,0.5081948625589127,-2.1241172812524742
53,1.4881506387021675,0.6108262538909912,0.09247512383258366,0.5074435032156298,-2.1257293638020656
54,1.491812725303931,0.620826244354248,-0.0381200258643071,0.5079540524188669,-2.1243921985445233
55,1.494727415549649,0.6308262348175049,-0.06604290233614114,0.5081556682459738,-2.12350590256849
56,1.4965122917452256,0.6408262252807617,-0.06173163077391149,0.5082349294350236,-2.1229040169649087
57,1.4973786273331167,0.6508262157440186,-0.05745576274837511,0.508302882710768,-2.1223497665796867
58,1.4957080907690068,0.6608262062072754,-0.0528513873053214,0.5083614547911529,-2.12184837351203
59,1.4947596295375893,0.6708261966705322,-0.050751388745989,0.5088627732044664,-2.12131630409522
60,1.4927549492700385,0.6808261871337891,-0.0430221674767429,0.5085402679204498,-2.120967233470368
61,1.4885157031493172,0.6908261775970459,-0.022902365622759633,0.5086846588813747,-2.1208666357099326
62,1.4856267331191828,0.7008261680603027,-0.026365829693715086,0.508625357714677,-2.120583418496257
63,1.4910624246129847,0.7108261585235596,-0.05905078066723389,0.5084835976144062,-2.1197766755000145
64,1.4943657131347319,0.7208261489868164,-0.0642355817274851,0.5084739204264309,-2.1190945191001744
65,1.4952185129341615,0.7308261394500732,-0.056572748259004234,0.5084288332775446,-2.1185816644813653
66,1.4795519279009754,0.7408261299133301,0.036091858399310145,0.5078469572514526,-2.119658466566084
67,1.4941685799341142,0.8608262538909912,-0.13747503518934884,0.5092063898460318,-2.112371094282417
68,1.4950936464572244,0.870826244354248,-0.060736613632841205,0.5093600400524485,-2.1117583899453174
69,1.506091312780238,0.8808262348175049,-0.10314034365586662,0.5100311456528311,-2.110485222809957
70,1.5067536413331213,0.8908262252807617,-0.08215217310906163,0.5101534827205043,-2.1098064384398776
71,1.498435507702377,0.9008262157440186,-0.02547816668149319,0.5096104692743053,-2.109977693372246
72,1.5067718772525391,0.9108262062072754,-0.0701838749926203,0.5100570744852262,-2.1089556914952143
73,1.5059159992182563,0.9908261299133301,-0.016008993115212124,0.5083766177858833,-2.106761474836647
74,1.5056124322265951,1.000826120376587,-0.032942938419934106,0.5083549231726456,-2.106430688816773
75,1.5053390682279963,1.0108261108398438,-0.0401450634429872,0.5084756758509275,-2.1059831412763876
76,1.5035431615568533,1.0708262920379639,-0.019955631182811608,0.5084804688766961,-2.1041223145378334
77,1.5059635982714297,1.0808262825012207,-0.03833094553254953,0.50856497897937,-2.1037308105224626
78,1.5049052169138768,1.0908262729644775,-0.025969750765162152,0.5085770204281262,-2.103535379350636
79,1.505319350033905,1.1008262634277344,-0.029763418801370088,0.5084410740370074,-2.1032191694307887
80,1.5050564486998288,1.1108262538909912,-0.024734043884665595,0.5084810510314725,-2.1030049979356735
81,1.5052165507064545,1.120826244354248,-0.029320605173210862,0.5084878402363059,-2.102677481099041
82,1.5052357460021644,1.1308262348175049,-0.02230870280670946,0.5085867364643681,-2.1024967179756606
83,1.5054951206537392,1.1408262252807617,-0.020627955227655318,0.5085778391235087,-2.102302462481674
84,1.5063885882862085,1.1508262157440186,-0.02177923682932713,0.5083983175258787,-2.1020878032903916
85,1.505965368165541,1.1608262062072754,-0.024760503306563913,0.50841170798381,-2.101818071916511
86,1.5063934039537437,1.1708261966705322,-0.023816792811726713,0.508445081075296,-2.101584490622856
87,1.5060767016503547,1.180826187133789,-0.022788327806931394,0.5084573606548456,-2.101362597504449
88,1.5058680717981547,1.190826177597046,-0.025465043121221137,0.5084597295242442,-2.1010891281608037
89,1.506147311814812,1.2008261680603027,-0.02445242488658119,0.508524993865631,-2.100846636004742
90,1.5062357616486723,1.2108261585235596,-0.02573999196232421,0.5085647063625809,-2.100576463707172
91,1.506903521349859,1.2208261489868164,-0.0247477095634984,0.5085866187925101,-2.100334042927682
92,1.5070224216509613,1.2308261394500732,-0.02289204232708871,0.5085439625729509,-2.100120610245308
93,1.507171621453902,1.24082612991333,-0.02682437683566392,0.5085604919821403,-2.099822902170213
94,1.5068491169248102,1.250826120376587,-0.025735998424349447,0.508571107677613,-2.099572089114133
95,1.507465546260094,1.2608261108398438,-0.027255872456181097,0.5086064339960626,-2.099285916796656
96,1.5077391995897158,1.2708261013031006,-0.024877202571780256,0.5086430937025991,-2.0990514680595287
97,1.5092120433014724,1.2808260917663574,-0.022593797491633327,0.5087513789890252,-2.0988352259196965
98,1.5090263996998272,1.2908260822296143,-0.02226417850041821,0.5087534230831818,-2.098614132160009
99,1.5086839357482071,1.3008263111114502,-0.024939076934262963,0.5087072640038601,-2.0983489060642677
100,1.5087193716038152,1.310826301574707,-0.026999373288489663,0.5087128078480528,-2.0980638850304363
101,1.5096446283319915,1.3208262920379639,-0.02751909804314822,0.5086819230763894,-2.09778623398803
102,1.5094573990388895,1.3308262825012207,-0.03679138845538446,0.5085155078644956,-2.097360637982448
103,1.5104926203203723,1.3408262729644775,-0.027087665195020524,0.508677795979005,-2.0971481107762227
104,1.5112978559664296,1.3508262634277344,-0.03852098300540711,0.5086317042473656,-2.0966829934994893
105,1.5114040276026184,1.3608262538909912,-0.03573021505230059,0.5085332276815837,-2.096349792756298
106,1.510985313203869,1.370826244354248,-0.030727234606361516,0.5085428423734807,-2.0960764722410237
107,1.5115515923098655,1.3808262348175049,-0.029744351962166543,0.5085487580037339,-2.0957846857656186
108,1.5082350920490948,1.3908262252807617,-0.03240649485220618,0.5085749836470131,-2.0954402068348945
109,1.5071329790441559,1.4008262157440186,-0.03164857029918292,0.5085373286890484,-2.0951312417877617
110,1.5099567627852055,1.4108262062072754,-0.025127624492311623,0.508640253253143,-2.0949191675116308
111,1.5099591641652448,1.4208261966705322,-0.033263804966864645,0.5087662196138307,-2.094522315386496
112,1.5100779174494612,1.430826187133789,-0.03244835193895219,0.5088586672269199,-2.0941978217947494
113,1.5103663554757603,1.440826177597046,-0.03130716561206667,0.5088755696788407,-2.093891043089723
114,1.5123999678682722,1.4808261394500732,-0.03062070735855288,0.5090539550953351,-2.0927087402009312
115,1.5124987883150207,1.49082612991333,-0.032498543960078216,0.509042697787862,-2.0923839120637817
116,1.5129255916489368,1.500826120376587,-0.031692994440899604,0.5090337851545347,-2.0920713490945664
117,1.5133228119840996,1.5108261108398438,-0.0338098583516091,0.5090257736593184,-2.091717952815898
118,1.5221340640326955,1.5208261013031006,-0.07680144489953451,0.5107453083543939,-2.0905892430528574
119,1.5140196877411123,1.5308260917663574,-0.046669766302524666,0.5091331790478354,-2.090401661920805
120,1.5102603703834574,1.5408260822296143,-0.03838995883451835,0.5084630686447297,-2.09011355154813
121,1.5098661761287533,1.5508263111114502,-0.03516654609791053,0.5085082694159607,-2.0897802652476285
122,1.5095169078832917,1.560826301574707,-0.03812506050606897,0.5086128612060983,-2.0893717088455994
123,1.5067301245247806,1.6508262157440186,-0.032450749031064624,0.5080500208137418,-2.0854675286858533
124,1.5070242333872206,1.6608262062072754,-0.02694347811674613,0.5080275929628444,-2.0852000740649412
125,1.501502459972495,1.6708261966705322,-0.02480743192630031,0.5081232245007786,-2.085109026114271
126,1.6203369871472317,1.680826187133789,-0.4417886156940128,0.5017357686595909,-2.089176584303611
127,1.5084501493038638,1.7308261394500732,-0.055824700020400034,0.508222413354,-2.0829291983077094
128,1.5081239480490791,1.74082612991333,-0.026248467955607396,0.5082373751713094,-2.0826686562639125
129,1.5101523980339666,1.750826120376587,-0.017725030395108563,0.5085419410762945,-2.0825211109703194
130,1.5100303395611963,1.7608261108398438,-0.03458442245892135,0.5083874447905932,-2.0820616069768185
131,1.5108545713545383,1.7708261013031006,-0.026095323329738497,0.508499845781888,-2.0818557059778566
132,1.5114611735279464,1.7808260917663574,-0.026021197239964843,0.5085743651259264,-2.081592455192063
133,1.5120770147494451,1.7908260822296143,-0.02782566452879761,0.5085974691503908,-2.0812993037952925
134,1.5117849670547914,1.8008263111114502,-0.028027558891878666,0.5085711404465815,-2.0810186705364817
135,1.5105119852409565,1.810826301574707,-0.013234368359613015,0.5084404319361113,-2.0809989188981963
136,1.512270742092505,1.8208262920379639,-0.03510848496594563,0.5086513660339487,-2.0804802328414493
137,1.5130805150271172,1.8308262825012207,-0.03938209611910639,0.5087297018371033,-2.080050011113072
138,1.513441905569061,1.8408262729644775,-0.03882745808738103,0.5087765174220662,-2.079661098875764
139,1.5046376736322709,1.8808262348175049,-0.03630223077238912,0.5074450088474409,-2.080730466251962
140,1.5055197138881453,1.8908262252807617,-0.03408534885983674,0.5074618175846608,-2.0803874848774493
141,1.5057904766595325,1.9008262157440186,-0.042237938555108524,0.5076231485742737,-2.0799113903512203
142,1.5062237129188243,1.9108262062072754,-0.03143855632158861,0.507638106845533,-2.0796681412352505
143,1.50576327429664,1.9208261966705322,-0.033498321888887884,0.5076273295112387,-2.079320260325286
144,1.4720509438732232,1.930826187133789,0.024160334290715214,0.5061351405949119,-2.080126617557108
145,1.462919008249061,1.940826177597046,0.06637773463908066,0.5058884388999424,-2.0811363715316427
146,1.449911939169616,1.9508261680603027,0.003172863707661431,0.505100070771018,-2.0808380509810545
147,1.4478158813696687,1.9608261585235596,-0.02827668977933544,0.5048450441414303,-2.0803588222304303
148,1.5103904504748171,2.070826292037964,-0.1505653753960612,0.5083802494811243,-2.0722314441798027
149,1.5080542903003338,2.0808262825012207,-0.03781348772915069,0.5082332966191785,-2.0718727016639185
150,1.5084003934194286,2.0908262729644775,-0.0340724165181734,0.5082750956527032,-2.0715492085809486
151,1.5089174366333002,2.1008262634277344,-0.03622506776671372,0.5082999511030507,-2.0711693082045954
152,1.5128491051984319,2.110826253890991,-0.0022856855953243965,0.508111014943705,-2.071398252380615
153,1.50817000888387,2.120826244354248,-0.0512375014081019,0.5083082486855436,-2.070528065101041
154,1.5106110770338907,2.130826234817505,-0.019529150811648695,0.5082076714295712,-2.070562391528842
155,1.5078844936376887,2.1408262252807617,-0.05253776382325896,0.5083155373885203,-2.0697931443673876
156,1.5100020074864429,2.1508262157440186,-0.02189934720339275,0.5082116063316497,-2.069797611474279
157,1.4967622457200498,2.1608262062072754,0.051051489609933415,0.5075389199742045,-2.0708635757144234
158,1.49115079919393,2.1708261966705322,-0.00891371789523148,0.5074329336422518,-2.0703441128111275
159,1.4593416064451719,2.180826187133789,0.12691739897426582,0.5059619671384686,-2.072799804489604
160,1.4519759443853821,2.190826177597046,0.08251113303150669,0.5055883178289217,-2.0733876607674597
161,1.44596897576599,2.2008261680603027,0.04386448953138476,0.5051314772968774,-2.07364783441757
162,1.4491184883986468,2.2108261585235596,-0.006634602784425007,0.505282711730828,-2.0732022742071554
163,1.5303619792854568,2.690826177597046,-0.8199640474067782,0.5199342067768284,-1.9900793452488261
164,1.530488663260092,2.7708261013031006,-1.159482729314014,0.5242328522989944,-1.9088464342861395
165,1.5312018763544264,2.7808260917663574,-1.1091611629766378,0.5242184854723662,-1.8977568424548756
166,1.5394107601545783,2.7908260822296143,-1.1525578227695543,0.5250559899911509,-1.8859702548477189
167,1.5307738255178085,2.80082631111145,-1.0445724694762653,0.5251325921643557,-1.8762382986630746
168,1.5341728554890839,2.810826301574707,-1.1787124529268953,0.5252482679957353,-1.86351431512756
169,1.5451602881942073,2.9708261489868164,-1.4539921111264686,0.5329821767583995,-1.6616010737848352
