0,1.4895665108300948,0.06082630157470703,-0.002740946801403531,0.5087409986658479,-2.1261007241810055
170,1.5480130151572822,2.9808261394500732,-1.331941677811169,0.5333946229929667,-1.648285980430379
171,1.5159284663072048,2.99082612991333,-1.1472492353305674,0.5327307975464817,-1.6378307453561796
172,1.542676795976383,3.000826120376587,-1.424563870586417,0.5339244612809404,-1.621610121367957
173,1.5570969314500582,3.0108261108398438,-1.4331433469276107,0.5354431581701895,-1.607205133422324
174,1.5587397039557722,3.0208261013031006,-1.3885150109217446,0.535909354327093,-1.5936393019981434
175,1.554293211423836,3.0308260917663574,-1.3787627231611008,0.5364831013986646,-1.5798991533973976
176,1.5512244100383852,3.0408260822296143,-1.3733988875911363,0.5374648808774801,-1.5661771410977094
177,1.5483217465947356,3.05082631111145,-1.3380864248429436,0.5379806795661412,-1.5530297535842144
178,1.5557841756944684,3.0908262729644775,-1.427772516293445,0.5390586552337802,-1.4950064698438617
179,1.5561012685540039,3.1008262634277344,-1.3463008428823524,0.5395768538505529,-1.4815394718878108
180,1.5452537996193871,3.110826253890991,-1.3755139098101934,0.5394949084528831,-1.4679188351053503
181,1.5451950942455714,3.120826244354248,-1.472109661085853,0.5393857465739316,-1.452430407520259
182,1.5745191179227387,3.130826234817505,-1.4404787959316632,0.5398845462360524,-1.438354519896584
183,1.5640170157182804,3.1408262252807617,-1.4410481107877844,0.5399218016560214,-1.4239323033482236
184,1.5511336796310804,3.1508262157440186,-1.4184028866184628,0.5395038382454251,-1.4098626834956753
185,1.5583774994611193,3.1608262062072754,-1.4276909639481525,0.5399581232543769,-1.3955500724299401
186,1.5562062773474097,3.1708261966705322,-1.4733377120549958,0.5402487502375755,-1.380474050002311
187,1.5497837561562757,3.180826187133789,-1.4313046199976989,0.5407511717677853,-1.3664492814995506
188,1.5314182193084116,3.190826177597046,-1.4413770971866955,0.5405547020019514,-1.3519580706508683
189,1.5424929836740031,3.2008261680603027,-1.4248958139374872,0.5415596823819118,-1.3377975694558115
190,1.565575915415899,3.2108261585235596,-1.4625191576049752,0.5425074954977595,-1.322956786823307
191,1.5630528754674686,3.2208261489868164,-1.3644745468358375,0.5424592026677246,-1.3099713244809152
192,1.5503986894141846,3.2308261394500732,-1.4065093370285318,0.5424682602912908,-1.2956099579490303
193,1.5506647088638237,3.24082612991333,-1.4483056852414986,0.5432547370628837,-1.2808276092308217
194,1.540272606874968,3.250826120376587,-1.4744669549736473,0.5424672065562304,-1.2659267514324504
195,1.5458175517676658,3.2608261108398438,-1.471762941327336,0.5432235506679951,-1.251196509430322
196,1.5521709434939686,3.2708261013031006,-1.4602390848801905,0.5442583702775827,-1.2366577111182009
197,1.5556075357803505,3.2808260917663574,-1.4584521573083629,0.5442110023055857,-1.2220835618579504
198,1.5548850131260434,3.2908260822296143,-1.4293435771343497,0.5443098861106916,-1.2080468701680718
199,1.5577851219416108,3.30082631111145,-1.5247763714381124,0.5446050444791702,-1.1921001467128118
200,1.5685164502997113,3.310826301574707,-1.5687534058113755,0.5449770731411345,-1.1761643973598996
201,1.5668545594123526,3.320826292037964,-1.5296858662183321,0.5449975157906655,-1.161117440560572
202,1.5588785248952748,3.3308262825012207,-1.503611655524867,0.5449149574862844,-1.1462661200423667
203,1.5556361142640147,3.3408262729644775,-1.5013885341864799,0.5445961919937695,-1.1313198583721353
204,1.5598257046953616,3.3508262634277344,-1.4544758920517857,0.544922169072242,-1.1170763019502654
205,1.5641906392658858,3.360826253890991,-1.4703672613215102,0.5441735458592362,-1.1022654589358776
206,1.5538473465798444,3.370826244354248,-1.4507137281758273,0.5430456044543783,-1.0879121045151499
207,1.5617733416976924,3.380826234817505,-1.475979103276279,0.543540647622293,-1.072969831806157
208,1.5649473924989192,3.3908262252807617,-1.4756980044000685,0.5434455675007063,-1.0582144415946644
209,1.5689338689971497,3.4008262157440186,-1.4866621674726135,0.5431873034972514,-1.0432693187002795
210,1.5621459366379449,3.4108262062072754,-1.4539783851432602,0.5429698552035201,-1.028972548376599
211,1.5683948350280825,3.4208261966705322,-1.5194941191386595,0.5436122952409393,-1.0133087288164406
212,1.5641986572150657,3.430826187133789,-1.5274503491091695,0.5439645804409022,-0.9979537233958494
213,1.5682907976754545,3.440826177597046,-1.5250501970768187,0.5446505703887883,-0.9827239147126196
214,1.573643237849496,3.4508261680603027,-1.4740674780242309,0.5449689258906439,-0.968336950430693
215,1.5727990293602419,3.4608261585235596,-1.4734671519859195,0.5446845750288142,-0.9536083248062509
216,1.5687936278551071,3.4708261489868164,-1.4600015992630544,0.5443090739382188,-0.9391012265408709
217,1.5702900754251508,3.4808261394500732,-1.4707885663363944,0.5440419215416258,-0.9243225866371741
218,1.5581237464519635,3.49082612991333,-1.4735079723966376,0.5436234958949768,-0.9095748389456776
219,1.5527158205854523,3.500826120376587,-1.556478701651617,0.5432138494110105,-0.8934440602774866
220,1.5580008290675267,3.5108261108398438,-1.55801852970037,0.5428311724033963,-0.8778439778208222
221,1.561801864139654,3.5208261013031006,-1.539113904177067,0.5427673656237624,-0.8625835800270878
222,1.5772247142017177,3.5308260917663574,-1.520667871879656,0.5437912704488476,-0.8475139692895552
223,1.5744836397933064,3.5408260822296143,-1.4910416356821303,0.5431029068889167,-0.8328035741391869
224,1.575781315825904,3.55082631111145,-1.524702831790127,0.5431454566831746,-0.8173198199689242
225,1.5578095418563058,3.560826301574707,-1.5006561802930922,0.5427051935243594,-0.8025071577712982
226,1.5797374784079308,3.570826292037964,-1.5357414892992112,0.542925376809395,-0.7868947155424494
227,1.5836644773118593,3.5808262825012207,-1.53835306937197,0.5420876748677947,-0.771487042816977
228,1.576833257426994,3.5908262729644775,-1.533623907570047,0.5416153966518972,-0.7561841345176273
229,1.5797508550127557,3.6008262634277344,-1.4999644511890557,0.5410110052930873,-0.7414082409435919
230,1.5802049047278166,3.610826253890991,-1.4702549364178616,0.5401877516569316,-0.7269064116454655
231,1.5690531590648875,3.620826244354248,-1.465601461645133,0.5393025967824797,-0.7122807999684796
232,1.5799622346288453,3.630826234817505,-1.5358947608537665,0.5396816224461104,-0.6964269987230335
233,1.5879736628219103,3.6408262252807617,-1.5226287340573255,0.5397874463919936,-0.6812953185154179
234,1.5891003137983764,3.6508262157440186,-1.5124670725479508,0.540077463364056,-0.6662434226058929
235,1.5843001987924743,3.6608262062072754,-1.5235021936617519,0.5395490372262799,-0.6509236766428719
236,1.5815891535025086,3.6708261966705322,-1.4836749720300901,0.5390738628474705,-0.636351473664609
237,1.5830621455720384,3.680826187133789,-1.4908627245470527,0.5384440346427177,-0.62138023255951
238,1.5850164741085324,3.690826177597046,-1.4339503111912788,0.5383908727980422,-0.6074357838662688
239,1.590763945426561,3.7008261680603027,-1.494917757085314,0.5383132321395011,-0.5920626954157043
240,1.5927812616472075,3.7108261585235596,-1.494630202084502,0.5376078125725443,-0.5771165955898724
241,1.5896396923457643,3.7208261489868164,-1.4888295145808463,0.5373015073738489,-0.5622499545754741
242,1.5913492534097295,3.7308261394500732,-1.5114200413806274,0.5369210025274814,-0.5469663361337526
243,1.5953976126240987,3.74082612991333,-1.5256126721635848,0.5372161632027783,-0.531613446096698
244,1.5881546220173741,3.750826120376587,-1.5591630561616778,0.5365379078926819,-0.5157757627099262
245,1.5804165997424224,3.7608261108398438,-1.5366393997812104,0.535736855355029,-0.5005875134316266
246,1.5881707288824918,3.7708261013031006,-1.5362622186884145,0.5361950154991573,-0.48521881881659373
247,1.5940040427742457,3.7808260917663574,-1.5425966673145086,0.5355784140847365,-0.46972753991844446
248,1.596969157045241,3.7908260822296143,-1.512817062464178,0.5352659940284636,-0.4547971470655867
249,1.5947874683274466,3.80082631111145,-1.521706321469638,0.5341353523935426,-0.4394878454057746
250,1.5829219059451123,3.810826301574707,-1.4817117643818163,0.5327983836601855,-0.42494532231765064
251,1.596609329911706,3.820826292037964,-1.5325757089519292,0.5324351851570325,-0.40924282806012785
252,1.5802622107451127,3.8308262825012207,-1.5068255111810964,0.531259038009177,-0.3943592514545977
253,1.6030189054281585,3.8408262729644775,-1.54551557895184,0.5309017655861622,-0.3787365941449964
254,1.5984507200961913,3.8508262634277344,-1.5149621204318278,0.5301107553984581,-0.3637261861801716
255,1.5964129843463342,3.860826253890991,-1.5289156672401611,0.5297827188228578,-0.34832234102005233
256,1.5938698007568017,3.870826244354248,-1.5084862685831872,0.5293352832745107,-0.3333679789413626
257,1.5961369834692438,3.880826234817505,-1.4881644529849078,0.5287138056829558,-0.3186117837024401
258,1.5959299065062889,3.8908262252807617,-1.4504395407374107,0.5287339408101136,-0.3043623189376499
259,1.600107734881191,3.9008262157440186,-1.479825907569984,0.5288471373483765,-0.2893530691752493
260,1.6031116710718907,3.9108262062072754,-1.4701074685725788,0.5284218522247711,-0.27469702217228364
261,1.6052511297380117,3.9208261966705322,-1.4708501307681492,0.5278318443795244,-0.25995174412402006
262,1.6031245311016986,3.930826187133789,-1.4907096525003785,0.5275071122588237,-0.24489257839744816
263,1.6056345748774852,3.940826177597046,-1.4713419037175888,0.526526207678375,-0.23025850981420276
264,1.6085423990679757,3.9508261680603027,-1.5054683738829444,0.5259482289743869,-0.21490097016835516
265,1.5933752202962026,3.9608261585235596,-1.5138203560081052,0.5249275722008406,-0.19971370115054887
266,1.6087109914532651,3.9708261489868164,-1.523509120376077,0.5244971831082288,-0.1843726800390857
267,1.610709197444671,3.9808261394500732,-1.5364716838821828,0.5236606429680615,-0.16887406181839182
268,1.6137246219173236,3.99082612991333,-1.5352650312667724,0.5233833414990452,-0.15349558417391965
269,1.6154716478268305,4.000826120376587,-1.5134350456170065,0.5223567908888217,-0.13845357230701386
270,1.613053369493399,4.010826110839844,-1.4901390808969908,0.5216714222289249,-0.12367492871906079
271,1.6088291456238255,4.020826101303101,-1.495370229500074,0.5203361124639643,-0.10862704830648601
272,1.624024415694253,4.030826091766357,-1.5459566717462092,0.5198239085080567,-0.09273365461705442
273,1.6221325943387326,4.040826082229614,-1.5135534002782958,0.518785983431768,-0.07776469854176787
274,1.6299820143222223,4.05082631111145,-1.5076094420167383,0.5172065624992097,-0.0627933663689007
275,1.6189813953959828,4.060826301574707,-1.4907985017974161,0.5158489296601757,-0.0478717794685733
276,1.6110588367715892,4.070826292037964,-1.4717421832464253,0.5144422329122712,-0.03320624377650641
277,1.6116586012904375,4.080826282501221,-1.502894920088272,0.5141488345063697,-0.017928484754563767
278,1.6099512576047865,4.0908262729644775,-1.5139931225053314,0.5137508589915241,-0.0026907372839964703
279,1.6129042126197128,4.100826263427734,-1.5314612881648617,0.5127536787102415,0.012801726082571716
280,1.6166561563391533,4.110826253890991,-1.5075430128247245,0.5118369904238548,0.02776456913645628
281,1.616201994566622,4.120826244354248,-1.508225391307875,0.5115909580062536,0.04287827820750788
282,1.6181378770464474,4.130826234817505,-1.4794122423857274,0.5107652089124852,0.057534605095677
283,1.6291209212712263,4.140826225280762,-1.4744656618669976,0.51038957519564,0.07229383452088875
284,1.624136901915778,4.1508262157440186,-1.4645240501726493,0.5093837659397998,0.08693473018460644
285,1.6294131648672263,4.160826206207275,-1.5313762506582393,0.5097253843438052,0.10273115315494624
286,1.6247426980625137,4.170826196670532,-1.5239954145184351,0.5081258086845589,0.11800816737615383
287,1.623189161921487,4.180826187133789,-1.5192719775644006,0.506511286065292,0.1332637182896625
288,1.6245440758089555,4.190826177597046,-1.551406470582886,0.5065543477194375,0.14902959952581143
289,1.6269296047600508,4.200826168060303,-1.5268515852145688,0.5056414947136411,0.16420576061181563
290,1.6216739695917866,4.21082615852356,-1.539980078351693,0.5042690681882798,0.17976948520398756
291,1.621511552723692,4.220826148986816,-1.550704953355288,0.5031208128810183,0.19543672515185195
292,1.626912473061969,4.230826139450073,-1.5494687004334249,0.5015072606560756,0.2110574563738861
293,1.6412290187586118,4.24082612991333,-1.5579553738625886,0.5004403309730102,0.2268080221112455
294,1.6422415880946408,4.250826120376587,-1.5401880875652063,0.4999015773872582,0.2421705113462153
295,1.6342388776486543,4.260826110839844,-1.4993445578526006,0.4979440496451883,0.2570096389661682
296,1.6291311265533956,4.270826101303101,-1.5062886090728675,0.4960640419199095,0.27225263730336147
297,1.6262950470310058,4.280826091766357,-1.4723758410258614,0.4943476577238796,0.28686127581836546
298,1.640446140554596,4.290826082229614,-1.5104245530299574,0.4942838526192752,0.30234989150524133
299,1.6429771642986548,4.30082631111145,-1.5151741883225105,0.49393537237878715,0.3176016769474766
300,1.635675581139997,4.310826301574707,-1.5101754113100212,0.4913867574313655,0.3328212663875523
301,1.6288366083301198,4.320826292037964,-1.5293707534158656,0.4904343720853381,0.3483218758228449
302,1.6510300155166904,4.330826282501221,-1.586961067414332,0.49020020678059995,0.3645974648251782
303,1.6369950893559813,4.3408262729644775,-1.4762749438739469,0.4883516872886307,0.3787555632921517
304,1.636332912109276,4.350826263427734,-1.488303516264835,0.48753544022943673,0.39381110453074425
305,1.6458102115712712,4.360826253890991,-1.4792891943197788,0.48710337763117334,0.408688116916082
306,1.6463556286974972,4.370826244354248,-1.498167801649095,0.48641981222381026,0.42386647153212625
307,1.6453452683032148,4.380826234817505,-1.5205926656956783,0.4847777781777829,0.4394270015367857
308,1.638509418249354,4.390826225280762,-1.5133833727727746,0.4834135427478245,0.45459242092671825
309,1.643044267204163,4.4008262157440186,-1.534345248038177,0.48292294735052516,0.4701901660480301
310,1.6427734796513613,4.410826206207275,-1.5195423202334086,0.4809692058620611,0.4854773521257322
311,1.6437890941051887,4.420826196670532,-1.5348730114591886,0.4798044365107447,0.5010762328509681
312,1.639966984383795,4.430826187133789,-1.5350854231609297,0.47802799598808,0.5165639010055155
313,1.6502715282819138,4.440826177597046,-1.5573274888329813,0.4775612964725307,0.5323957376666892
314,1.6483512550662018,4.450826168060303,-1.5633052165630048,0.4763375788308313,0.5482049973197711
315,1.6408932162244694,4.46082615852356,-1.553953057982545,0.4751629209837397,0.5637854177472614
316,1.6452128528434462,4.470826148986816,-1.5151630620513108,0.47338467377228693,0.578875661889743
317,1.6564963609915055,4.480826139450073,-1.5372410726009622,0.4727977923787931,0.5945430555154181
318,1.6544782883739129,4.49082612991333,-1.4966963346602784,0.47107148507516494,0.6094179577069914
319,1.6467851216370097,4.500826120376587,-1.4779844858556979,0.46832414471543965,0.6242736813584927
320,1.6466715166425452,4.510826110839844,-1.4972029840832803,0.4675614931507456,0.6395030431663568
321,1.6448141186084086,4.520826101303101,-1.5019101644353967,0.4666284698190561,0.654673036594738
322,1.6465298796798866,4.530826091766357,-1.484405901104895,0.464819619435211,0.6695717004769881
323,1.6571696147705264,4.540826082229614,-1.5119193418720738,0.4648337423095286,0.6849852242174188
324,1.6523689042164897,4.55082631111145,-1.4782053942349505,0.46325327992882026,0.6996806489378957
325,1.6527547571562942,4.560826301574707,-1.4527219097761852,0.4612321952222871,0.7142342364870768
326,1.6544805391965283,4.570826292037964,-1.4708090095479551,0.46072829965483125,0.7291618039509375
327,1.6471193683677547,4.580826282501221,-1.4371431328955917,0.4594180997399544,0.7434200623852666
328,1.6694774508828782,4.5908262729644775,-1.4334825924127024,0.45732904758024634,0.7572275221658092
329,1.6561690676227552,4.600826263427734,-1.506977591072812,0.4564175022431771,0.7732480735183996
330,1.6477811609322415,4.610826253890991,-1.5405558510459954,0.455849765095923,0.7888872222678588
331,1.6459362819125523,4.620826244354248,-1.5193995945454082,0.4547290102595644,0.8040612662923755
332,1.6473405400040941,4.630826234817505,-1.490818428928376,0.45333737790878686,0.8189385462464357
333,1.6818386967157262,4.670826196670532,-1.618960650909406,0.4485761417046463,0.8813311166335122
334,1.6693834222640633,4.680826187133789,-1.5967898932372402,0.44560067733466807,0.8976146868422947
335,1.6658820596887338,4.690826177597046,-1.4742339264449744,0.4452216746314863,0.9117976079004235
336,1.6563482759650645,4.700826168060303,-1.4509876759256486,0.4428751170759831,0.9264042123160049
337,1.6593745103156428,4.71082615852356,-1.4808808482292724,0.4417857146921994,0.9416132482083829
338,1.663347422457657,4.720826148986816,-1.4580100667662463,0.43946734508672364,0.9563292291545367
339,1.6692519891555209,4.770826101303101,-1.5119568251768203,0.43278924424153237,1.0318953861767735
340,1.6782704312277352,4.780826091766357,-1.4039574484870907,0.4305165534715495,1.0462372088839629
341,1.6773859119203938,4.790826082229614,-1.4941925850177311,0.42931277357397735,1.0618642128615405
342,1.6850044138898765,4.80082631111145,-1.4942465803480687,0.4264867433242849,1.0772581931213359
